21:16:45.64,15,SEND,40,762
21:16:45.64,35,RECEIVE,40,8424
21:16:45.162,26,SEND,40,806
21:16:45.163,16,SEND,40,744
21:16:45.163,6,SEND,40,760
21:16:45.163,36,SEND,40,766
21:16:45.164,26,RECEIVE,40,8361
21:16:45.164,6,RECEIVE,40,8360
21:16:45.263,17,RECEIVE,40,8361
21:16:45.263,17,SEND,40,805
21:16:45.264,37,RECEIVE,40,8414
21:16:45.264,37,SEND,40,772
21:16:45.264,27,SEND,40,746
21:16:45.264,7,SEND,40,818
21:16:45.362,38,SEND,40,778
21:16:45.363,18,SEND,40,798
21:16:45.363,28,SEND,40,777
21:16:45.364,8,SEND,40,755
21:16:45.364,8,RECEIVE,40,8725
21:16:45.364,28,RECEIVE,40,8477
21:16:45.463,19,SEND,40,798
21:16:45.463,39,RECEIVE,40,8534
21:16:45.464,39,SEND,40,727
21:16:45.464,29,SEND,40,809
21:16:45.464,19,RECEIVE,40,8522
21:16:45.465,9,SEND,40,772
21:16:45.562,40,SEND,40,741
21:16:45.563,20,SEND,40,728
21:16:45.563,10,SEND,40,766
21:16:45.564,30,RECEIVE,40,8547
21:16:45.564,30,SEND,40,772
21:16:45.564,10,RECEIVE,40,8398
21:16:45.662,21,SEND,40,771
21:16:45.663,31,SEND,40,751
21:16:45.663,1,SEND,40,723
21:16:45.663,11,SEND,40,743
21:16:45.664,21,RECEIVE,40,8488
21:16:45.664,1,RECEIVE,40,8379
21:16:45.762,12,SEND,40,750
21:16:45.763,32,RECEIVE,40,8335
21:16:45.763,32,SEND,40,809
21:16:45.763,22,SEND,40,770
21:16:45.764,12,RECEIVE,40,8681
21:16:45.764,2,SEND,40,781
21:16:45.863,23,RECEIVE,40,8350
21:16:45.863,23,SEND,40,760
21:16:45.863,3,SEND,40,738
21:16:45.863,13,SEND,40,817
21:16:45.864,33,SEND,40,729
21:16:45.864,3,RECEIVE,40,8232
21:16:46.2,34,SEND,40,776
21:16:46.3,24,SEND,40,734
21:16:46.3,4,SEND,40,798
21:16:46.4,14,SEND,40,793
21:16:46.4,14,RECEIVE,40,8513
21:16:46.43,34,RECEIVE,40,8193
21:16:46.62,25,SEND,40,746
21:16:46.63,5,SEND,40,758
21:16:46.63,35,SEND,40,792
21:16:46.63,15,SEND,40,759
21:16:46.65,25,RECEIVE,40,8544
21:16:46.102,5,RECEIVE,40,8183
21:16:46.162,26,SEND,40,726
21:16:46.163,6,SEND,40,735
21:16:46.164,36,RECEIVE,40,8044
21:16:46.164,36,SEND,40,744
21:16:46.164,16,RECEIVE,40,7967
21:16:46.165,16,SEND,40,820
21:16:46.263,17,SEND,40,736
21:16:46.263,7,SEND,40,760
21:16:46.264,27,RECEIVE,40,7926
21:16:46.264,37,SEND,40,772
21:16:46.264,27,SEND,40,800
21:16:46.265,7,RECEIVE,40,8008
21:16:46.363,18,RECEIVE,40,8009
21:16:46.363,18,SEND,40,804
21:16:46.363,8,SEND,40,777
21:16:46.364,38,RECEIVE,40,8079
21:16:46.364,38,SEND,40,800
21:16:46.365,28,SEND,40,726
21:16:46.463,29,SEND,40,815
21:16:46.463,19,SEND,40,800
21:16:46.463,9,SEND,40,787
21:16:46.463,39,SEND,40,810
21:16:46.464,29,RECEIVE,40,8321
21:16:46.466,9,RECEIVE,40,8144
21:16:46.563,20,RECEIVE,40,8145
21:16:46.563,20,SEND,40,766
21:16:46.563,30,SEND,40,750
21:16:46.564,40,RECEIVE,40,8111
21:16:46.564,40,SEND,40,811
21:16:46.564,10,SEND,40,820
21:16:46.663,31,RECEIVE,40,8236
21:16:46.663,31,SEND,40,741
21:16:46.664,11,RECEIVE,40,8176
21:16:46.664,11,SEND,40,750
21:16:46.664,21,SEND,40,802
21:16:46.664,1,SEND,40,762
21:16:46.763,22,SEND,40,753
21:16:46.763,12,SEND,40,740
21:16:46.763,2,SEND,40,820
21:16:46.763,32,SEND,40,754
21:16:46.764,22,RECEIVE,40,8183
21:16:46.764,2,RECEIVE,40,8182
21:16:46.862,33,SEND,40,796
21:16:46.863,23,SEND,40,772
21:16:46.863,13,RECEIVE,40,8269
21:16:46.863,13,SEND,40,723
21:16:46.864,33,RECEIVE,40,8252
21:16:46.864,3,SEND,40,774
21:16:46.962,4,SEND,40,759
21:16:46.963,14,SEND,40,798
21:16:46.963,24,SEND,40,745
21:16:46.963,24,RECEIVE,40,8145
21:16:46.964,4,RECEIVE,40,8297
21:16:46.964,34,SEND,40,780
21:16:47.63,15,SEND,40,817
21:16:47.63,25,SEND,40,815
21:16:47.63,5,SEND,40,772
21:16:47.63,35,SEND,40,801
21:16:47.64,15,RECEIVE,40,8505
21:16:47.65,35,RECEIVE,40,8419
21:16:47.163,26,SEND,40,799
21:16:47.163,16,SEND,40,735
21:16:47.163,6,SEND,40,768
21:16:47.164,36,SEND,40,729
21:16:47.164,26,RECEIVE,40,8047
21:16:47.165,6,RECEIVE,40,8373
21:16:47.303,37,SEND,40,767
21:16:47.303,27,SEND,40,792
21:16:47.303,17,SEND,40,748
21:16:47.304,37,RECEIVE,40,8245
21:16:47.304,7,SEND,40,819
21:16:47.305,17,RECEIVE,40,8581
21:16:47.363,8,RECEIVE,40,8033
21:16:47.363,8,SEND,40,729
21:16:47.363,38,SEND,40,787
21:16:47.364,18,SEND,40,752
21:16:47.364,28,SEND,40,728
21:16:47.364,28,RECEIVE,40,8247
21:16:47.462,19,SEND,40,726
21:16:47.463,39,RECEIVE,40,8175
21:16:47.463,39,SEND,40,788
21:16:47.463,29,SEND,40,818
21:16:47.464,19,RECEIVE,40,8245
21:16:47.464,9,SEND,40,797
21:16:47.562,40,SEND,40,785
21:16:47.563,20,SEND,40,752
21:16:47.563,10,SEND,40,755
21:16:47.563,30,RECEIVE,40,8327
21:16:47.564,30,SEND,40,733
21:16:47.564,10,RECEIVE,40,8288
21:16:47.663,21,SEND,40,777
21:16:47.663,31,SEND,40,788
21:16:47.663,1,SEND,40,796
21:16:47.663,11,SEND,40,779
21:16:47.664,21,RECEIVE,40,8440
21:16:47.664,1,RECEIVE,40,8439
21:16:47.763,12,SEND,40,775
21:16:47.763,12,RECEIVE,40,8139
21:16:47.764,32,RECEIVE,40,8465
21:16:47.764,32,SEND,40,745
21:16:47.764,22,SEND,40,801
21:16:47.764,2,SEND,40,722
21:16:47.863,23,RECEIVE,40,8373
21:16:47.863,23,SEND,40,752
21:16:47.863,3,SEND,40,761
21:16:47.864,13,SEND,40,794
21:16:47.864,33,SEND,40,751
21:16:47.864,3,RECEIVE,40,8386
21:16:47.963,14,RECEIVE,40,8107
21:16:47.963,14,SEND,40,733
21:16:47.963,34,SEND,40,805
21:16:47.964,24,SEND,40,735
21:16:47.964,4,SEND,40,759
21:16:47.964,34,RECEIVE,40,8318
21:16:48.63,25,RECEIVE,40,7967
21:16:48.63,5,SEND,40,754
21:16:48.63,25,SEND,40,754
21:16:48.64,35,SEND,40,740
21:16:48.64,15,SEND,40,745
21:16:48.64,5,RECEIVE,40,8255
21:16:48.163,36,SEND,40,806
21:16:48.163,26,SEND,40,781
21:16:48.163,16,SEND,40,799
21:16:48.163,6,SEND,40,773
21:16:48.164,36,RECEIVE,40,8602
21:16:48.164,16,RECEIVE,40,8534
21:16:48.263,17,SEND,40,734
21:16:48.263,7,SEND,40,732
21:16:48.263,37,SEND,40,769
21:16:48.264,27,SEND,40,768
21:16:48.264,27,RECEIVE,40,8360
21:16:48.265,7,RECEIVE,40,8324
21:16:48.363,18,SEND,40,794
21:16:48.363,8,SEND,40,805
21:16:48.364,38,SEND,40,729
21:16:48.364,28,SEND,40,815
21:16:48.365,38,RECEIVE,40,8343
21:16:48.365,18,RECEIVE,40,8625
21:16:48.462,19,SEND,40,739
21:16:48.463,9,SEND,40,756
21:16:48.463,39,SEND,40,764
21:16:48.464,29,RECEIVE,40,8084
21:16:48.464,29,SEND,40,733
21:16:48.464,9,RECEIVE,40,8140
21:16:48.562,20,SEND,40,794
21:16:48.562,30,SEND,40,808
21:16:48.563,40,RECEIVE,40,8227
21:16:48.563,40,SEND,40,753
21:16:48.564,20,RECEIVE,40,8468
21:16:48.564,10,SEND,40,757
21:16:48.662,31,SEND,40,749
21:16:48.663,11,RECEIVE,40,8114
21:16:48.663,11,SEND,40,753
21:16:48.663,21,SEND,40,778
21:16:48.664,31,RECEIVE,40,8358
21:16:48.664,1,SEND,40,741
21:16:48.762,22,SEND,40,759
21:16:48.763,12,SEND,40,737
21:16:48.763,2,SEND,40,811
21:16:48.763,32,SEND,40,765
21:16:48.764,22,RECEIVE,40,8077
21:16:48.764,2,RECEIVE,40,8076
21:16:48.862,33,SEND,40,776
21:16:48.863,23,SEND,40,730
21:16:48.863,13,RECEIVE,40,8015
21:16:48.863,13,SEND,40,807
21:16:48.864,33,RECEIVE,40,8099
21:16:48.864,3,SEND,40,800
21:16:48.962,14,SEND,40,778
21:16:48.963,24,RECEIVE,40,8022
21:16:48.963,24,SEND,40,793
21:16:48.964,4,RECEIVE,40,8069
21:16:48.964,4,SEND,40,762
21:16:48.964,34,SEND,40,754
21:16:49.62,25,SEND,40,751
21:16:49.63,5,SEND,40,802
21:16:49.63,35,SEND,40,759
21:16:49.63,15,RECEIVE,40,7913
21:16:49.64,15,SEND,40,729
21:16:49.64,35,RECEIVE,40,7966
21:16:49.163,26,RECEIVE,40,7966
21:16:49.163,26,SEND,40,770
21:16:49.163,16,SEND,40,809
21:16:49.163,6,SEND,40,750
21:16:49.163,36,SEND,40,731
21:16:49.164,6,RECEIVE,40,7994
21:16:49.263,17,RECEIVE,40,7788
21:16:49.263,17,SEND,40,789
21:16:49.263,37,RECEIVE,40,8108
21:16:49.264,37,SEND,40,822
21:16:49.264,27,SEND,40,806
21:16:49.264,7,SEND,40,800
21:16:49.362,38,SEND,40,762
21:16:49.363,18,SEND,40,804
21:16:49.363,28,SEND,40,776
21:16:49.363,8,RECEIVE,40,8399
21:16:49.364,8,SEND,40,735
21:16:49.364,28,RECEIVE,40,8167
21:16:49.462,19,SEND,40,739
21:16:49.463,39,SEND,40,796
21:16:49.463,29,SEND,40,756
21:16:49.464,39,RECEIVE,40,8180
21:16:49.464,9,SEND,40,799
21:16:49.464,19,RECEIVE,40,8126
21:16:49.562,20,SEND,40,789
21:16:49.563,10,SEND,40,741
21:16:49.563,30,SEND,40,746
21:16:49.564,40,SEND,40,772
21:16:49.564,30,RECEIVE,40,8042
21:16:49.565,10,RECEIVE,40,8151
21:16:49.663,31,SEND,40,769
21:16:49.663,1,SEND,40,726
21:16:49.663,11,SEND,40,759
21:16:49.664,21,SEND,40,805
21:16:49.664,21,RECEIVE,40,7941
21:16:49.664,1,RECEIVE,40,8069
21:16:49.762,12,SEND,40,791
21:16:49.763,32,RECEIVE,40,8086
21:16:49.763,32,SEND,40,737
21:16:49.763,22,SEND,40,785
21:16:49.764,2,SEND,40,727
21:16:49.764,12,RECEIVE,40,8355
21:16:49.862,23,SEND,40,786
21:16:49.863,3,SEND,40,758
21:16:49.863,13,SEND,40,819
21:16:49.863,33,SEND,40,765
21:16:49.864,23,RECEIVE,40,8491
21:16:49.864,3,RECEIVE,40,8136
21:16:49.963,14,RECEIVE,40,8137
21:16:49.963,34,SEND,40,800
21:16:49.963,14,SEND,40,801
21:16:49.964,24,SEND,40,798
21:16:49.964,4,SEND,40,743
21:16:49.964,34,RECEIVE,40,8247
21:16:50.63,25,RECEIVE,40,8247
21:16:50.63,5,SEND,40,779
21:16:50.63,25,SEND,40,809
21:16:50.63,35,SEND,40,808
21:16:50.64,15,SEND,40,778
21:16:50.64,5,RECEIVE,40,8427
21:16:50.162,26,SEND,40,733
21:16:50.163,16,SEND,40,752
21:16:50.163,6,SEND,40,764
21:16:50.164,36,SEND,40,800
21:16:50.164,36,RECEIVE,40,8194
21:16:50.164,16,RECEIVE,40,8318
21:16:50.262,17,SEND,40,761
21:16:50.262,7,SEND,40,722
21:16:50.263,27,RECEIVE,40,8335
21:16:50.263,37,SEND,40,796
21:16:50.264,27,SEND,40,813
21:16:50.264,7,RECEIVE,40,8406
21:16:50.363,18,SEND,40,807
21:16:50.363,18,RECEIVE,40,8107
21:16:50.363,8,SEND,40,742
21:16:50.364,38,RECEIVE,40,8357
21:16:50.364,38,SEND,40,738
21:16:50.364,28,SEND,40,820
21:16:50.462,19,SEND,40,737
21:16:50.463,9,SEND,40,791
21:16:50.463,39,SEND,40,791
21:16:50.464,29,RECEIVE,40,8431
21:16:50.465,29,SEND,40,769
21:16:50.465,9,RECEIVE,40,8466
21:16:50.563,20,RECEIVE,40,8140
21:16:50.563,20,SEND,40,785
21:16:50.563,30,SEND,40,763
21:16:50.564,40,SEND,40,807
21:16:50.564,10,SEND,40,734
21:16:50.564,40,RECEIVE,40,8413
21:16:50.663,31,SEND,40,738
21:16:50.664,11,SEND,40,762
21:16:50.664,21,SEND,40,793
21:16:50.664,31,RECEIVE,40,8192
21:16:50.664,1,SEND,40,749
21:16:50.665,11,RECEIVE,40,8433
21:16:50.763,22,SEND,40,752
21:16:50.763,12,SEND,40,765
21:16:50.763,2,SEND,40,746
21:16:50.763,32,SEND,40,755
21:16:50.764,2,RECEIVE,40,8410
21:16:50.765,22,RECEIVE,40,8411
21:16:50.863,33,SEND,40,757
21:16:50.863,23,SEND,40,809
21:16:50.864,13,RECEIVE,40,8471
21:16:50.864,13,SEND,40,812
21:16:50.864,33,RECEIVE,40,8476
21:16:50.864,3,SEND,40,783
21:16:50.963,4,SEND,40,802
21:16:50.963,14,SEND,40,737
21:16:50.963,24,RECEIVE,40,8544
21:16:50.964,24,SEND,40,759
21:16:50.964,4,RECEIVE,40,8509
21:16:50.964,34,SEND,40,739
21:16:51.62,25,SEND,40,783
21:16:51.63,5,SEND,40,776
21:16:51.63,35,SEND,40,793
21:16:51.64,15,RECEIVE,40,8449
21:16:51.64,15,SEND,40,812
21:16:51.65,35,RECEIVE,40,8532
21:16:51.163,26,RECEIVE,40,8532
21:16:51.163,16,SEND,40,813
21:16:51.163,26,SEND,40,724
21:16:51.164,6,SEND,40,818
21:16:51.164,36,SEND,40,751
21:16:51.164,6,RECEIVE,40,8577
21:16:51.263,17,SEND,40,747
21:16:51.263,37,RECEIVE,40,8536
21:16:51.263,27,SEND,40,739
21:16:51.264,37,SEND,40,758
21:16:51.264,17,RECEIVE,40,8794
21:16:51.264,7,SEND,40,758
21:16:51.362,18,SEND,40,735
21:16:51.363,28,SEND,40,817
21:16:51.363,8,SEND,40,744
21:16:51.363,8,RECEIVE,40,8248
21:16:51.364,38,SEND,40,814
21:16:51.364,28,RECEIVE,40,8396
21:16:51.463,19,SEND,40,779
21:16:51.463,39,RECEIVE,40,8436
21:16:51.463,39,SEND,40,818
21:16:51.463,29,SEND,40,788
21:16:51.464,19,RECEIVE,40,8490
21:16:51.464,9,SEND,40,774
21:16:51.562,20,SEND,40,762
21:16:51.563,10,SEND,40,804
21:16:51.563,30,SEND,40,813
21:16:51.563,30,RECEIVE,40,8501
21:16:51.564,40,SEND,40,787
21:16:51.564,10,RECEIVE,40,8583
21:16:51.663,31,SEND,40,735
21:16:51.664,21,SEND,40,740
21:16:51.665,1,SEND,40,723
21:16:51.665,1,RECEIVE,40,8350
21:16:51.665,11,SEND,40,738
21:16:51.665,21,RECEIVE,40,8589
21:16:51.762,22,SEND,40,742
21:16:51.763,12,SEND,40,760
21:16:51.764,32,SEND,40,813
21:16:51.764,2,SEND,40,776
21:16:51.764,32,RECEIVE,40,8495
21:16:51.764,12,RECEIVE,40,8241
21:16:51.863,23,SEND,40,785
21:16:51.863,3,SEND,40,767
21:16:51.863,13,SEND,40,797
21:16:51.863,33,SEND,40,793
21:16:51.864,23,RECEIVE,40,8087
21:16:51.864,3,RECEIVE,40,8524
21:16:51.963,14,SEND,40,819
21:16:51.963,24,SEND,40,776
21:16:51.963,4,SEND,40,736
21:16:51.964,14,RECEIVE,40,8525
21:16:51.964,34,RECEIVE,40,8390
21:16:51.964,34,SEND,40,796
21:16:52.63,25,RECEIVE,40,8510
21:16:52.63,25,SEND,40,797
21:16:52.63,5,SEND,40,763
21:16:52.64,35,SEND,40,807
21:16:52.64,15,SEND,40,726
21:16:52.64,5,RECEIVE,40,8428
21:16:52.163,36,SEND,40,761
21:16:52.163,26,SEND,40,794
21:16:52.163,16,SEND,40,793
21:16:52.163,6,SEND,40,733
21:16:52.164,36,RECEIVE,40,8585
21:16:52.164,16,RECEIVE,40,8461
21:16:52.263,27,SEND,40,766
21:16:52.263,17,SEND,40,816
21:16:52.263,7,SEND,40,816
21:16:52.264,27,RECEIVE,40,8700
21:16:52.264,37,SEND,40,818
21:16:52.264,7,RECEIVE,40,8584
21:16:52.363,18,SEND,40,730
21:16:52.363,18,RECEIVE,40,8585
21:16:52.363,8,SEND,40,742
21:16:52.364,38,RECEIVE,40,8508
21:16:52.364,38,SEND,40,783
21:16:52.364,28,SEND,40,815
21:16:52.463,29,SEND,40,755
21:16:52.463,19,SEND,40,768
21:16:52.463,9,SEND,40,793
21:16:52.463,39,SEND,40,821
21:16:52.464,29,RECEIVE,40,8690
21:16:52.464,9,RECEIVE,40,8596
21:16:52.563,20,RECEIVE,40,8597
21:16:52.563,20,SEND,40,801
21:16:52.563,30,SEND,40,777
21:16:52.564,40,RECEIVE,40,8627
21:16:52.564,40,SEND,40,819
21:16:52.564,10,SEND,40,801
21:16:52.663,31,RECEIVE,40,8706
21:16:52.663,31,SEND,40,725
21:16:52.664,11,RECEIVE,40,8693
21:16:52.664,11,SEND,40,723
21:16:52.664,21,SEND,40,763
21:16:52.664,1,SEND,40,784
21:16:52.763,22,SEND,40,771
21:16:52.763,12,SEND,40,822
21:16:52.763,2,SEND,40,723
21:16:52.763,32,SEND,40,779
21:16:52.764,22,RECEIVE,40,8736
21:16:52.764,2,RECEIVE,40,8735
21:16:52.863,33,SEND,40,736
21:16:52.863,23,SEND,40,820
21:16:52.864,13,RECEIVE,40,8726
21:16:52.864,13,SEND,40,760
21:16:52.864,3,SEND,40,810
21:16:52.864,33,RECEIVE,40,8674
21:16:52.963,4,SEND,40,746
21:16:52.963,14,SEND,40,794
21:16:52.964,24,SEND,40,798
21:16:52.964,34,SEND,40,753
21:16:52.964,24,RECEIVE,40,8702
21:16:52.965,4,RECEIVE,40,8740
21:16:53.63,25,SEND,40,741
21:16:53.63,5,SEND,40,797
21:16:53.63,35,SEND,40,801
21:16:53.64,15,SEND,40,780
21:16:53.64,15,RECEIVE,40,8742
21:16:53.65,35,RECEIVE,40,8710
21:16:53.162,26,SEND,40,723
21:16:53.163,16,SEND,40,759
21:16:53.163,6,SEND,40,772
21:16:53.163,36,SEND,40,726
21:16:53.164,26,RECEIVE,40,8986
21:16:53.164,6,RECEIVE,40,8583
21:16:53.263,17,RECEIVE,40,8368
21:16:53.263,37,RECEIVE,40,8622
21:16:53.264,17,SEND,40,785
21:16:53.264,27,SEND,40,809
21:16:53.264,37,SEND,40,822
21:16:53.264,7,SEND,40,753
21:16:53.362,38,SEND,40,812
21:16:53.363,18,SEND,40,735
21:16:53.363,28,SEND,40,770
21:16:53.364,8,RECEIVE,40,8839
21:16:53.364,8,SEND,40,736
21:16:53.364,28,RECEIVE,40,8694
21:16:53.463,19,RECEIVE,40,8337
21:16:53.463,19,SEND,40,818
21:16:53.464,39,RECEIVE,40,8733
21:16:53.464,39,SEND,40,797
21:16:53.464,29,SEND,40,739
21:16:53.464,9,SEND,40,723
21:16:53.563,40,SEND,40,821
21:16:53.563,20,SEND,40,807
21:16:53.563,10,SEND,40,783
21:16:53.564,30,RECEIVE,40,8781
21:16:53.564,30,SEND,40,778
21:16:53.564,10,RECEIVE,40,8635
21:16:53.663,21,SEND,40,749
21:16:53.663,31,SEND,40,757
21:16:53.663,1,SEND,40,737
21:16:53.663,11,SEND,40,818
21:16:53.664,21,RECEIVE,40,8760
21:16:53.664,1,RECEIVE,40,8868
21:16:53.763,12,RECEIVE,40,8694
21:16:53.763,12,SEND,40,729
21:16:53.764,32,RECEIVE,40,8663
21:16:53.764,32,SEND,40,766
21:16:53.764,22,SEND,40,816
21:16:53.764,2,SEND,40,768
21:16:53.863,23,RECEIVE,40,8748
21:16:53.864,3,SEND,40,784
21:16:53.864,23,SEND,40,761
21:16:53.864,13,SEND,40,770
21:16:53.864,33,SEND,40,804
21:16:53.864,3,RECEIVE,40,8724
21:16:53.963,14,RECEIVE,40,8725
21:16:53.963,14,SEND,40,810
21:16:53.964,34,SEND,40,817
21:16:53.964,24,SEND,40,761
21:16:53.964,4,SEND,40,795
21:16:53.964,34,RECEIVE,40,8901
21:16:54.63,25,SEND,40,736
21:16:54.63,25,RECEIVE,40,8781
21:16:54.64,5,SEND,40,805
21:16:54.64,35,SEND,40,746
21:16:54.64,15,SEND,40,821
21:16:54.65,5,RECEIVE,40,8795
21:16:54.163,26,SEND,40,800
21:16:54.163,16,SEND,40,804
21:16:54.163,6,SEND,40,760
21:16:54.164,36,SEND,40,773
21:16:54.165,36,RECEIVE,40,8755
21:16:54.165,16,RECEIVE,40,8852
21:16:54.262,17,SEND,40,800
21:16:54.263,7,SEND,40,741
21:16:54.263,27,RECEIVE,40,8671
21:16:54.264,37,SEND,40,769
21:16:54.264,27,SEND,40,733
21:16:54.264,7,RECEIVE,40,8678
21:16:54.362,18,SEND,40,785
21:16:54.363,8,SEND,40,761
21:16:54.363,38,RECEIVE,40,8753
21:16:54.364,38,SEND,40,799
21:16:54.364,18,RECEIVE,40,8996
21:16:54.364,28,SEND,40,801
21:16:54.463,29,SEND,40,777
21:16:54.463,19,SEND,40,799
21:16:54.463,9,SEND,40,734
21:16:54.465,39,SEND,40,728
21:16:54.465,29,RECEIVE,40,8656
21:16:54.466,9,RECEIVE,40,8655
21:16:54.563,20,SEND,40,818
21:16:54.563,20,RECEIVE,40,8656
21:16:54.564,30,SEND,40,756
21:16:54.564,40,RECEIVE,40,8652
21:16:54.564,40,SEND,40,792
21:16:54.564,10,SEND,40,757
21:16:54.663,31,RECEIVE,40,8581
21:16:54.663,31,SEND,40,802
21:16:54.664,11,SEND,40,724
21:16:54.664,11,RECEIVE,40,8658
21:16:54.664,21,SEND,40,759
21:16:54.664,1,SEND,40,793
21:16:54.763,12,SEND,40,743
21:16:54.763,2,SEND,40,733
21:16:54.763,32,SEND,40,792
21:16:54.764,22,RECEIVE,40,8513
21:16:54.764,22,SEND,40,806
21:16:54.764,2,RECEIVE,40,8642
21:16:54.863,33,SEND,40,819
21:16:54.863,23,SEND,40,788
21:16:54.864,13,SEND,40,755
21:16:54.864,13,RECEIVE,40,8694
21:16:54.864,33,RECEIVE,40,8689
21:16:54.865,3,SEND,40,756
21:16:54.963,14,SEND,40,804
21:16:54.963,24,RECEIVE,40,8575
21:16:54.964,24,SEND,40,822
21:16:54.964,4,SEND,40,754
21:16:54.964,4,RECEIVE,40,8598
21:16:54.964,34,SEND,40,765
21:16:55.62,25,SEND,40,736
21:16:55.63,5,SEND,40,759
21:16:55.63,35,SEND,40,776
21:16:55.64,15,SEND,40,790
21:16:55.64,15,RECEIVE,40,8621
21:16:55.64,35,RECEIVE,40,8631
21:16:55.162,26,SEND,40,777
21:16:55.163,16,SEND,40,819
21:16:55.163,6,SEND,40,815
21:16:55.163,36,SEND,40,729
21:16:55.164,26,RECEIVE,40,8791
21:16:55.165,6,RECEIVE,40,8790
21:16:55.262,17,SEND,40,766
21:16:55.263,37,SEND,40,810
21:16:55.263,27,SEND,40,818
21:16:55.264,7,SEND,40,814
21:16:55.264,37,RECEIVE,40,8772
21:16:55.265,17,RECEIVE,40,9157
21:16:55.363,18,SEND,40,781
21:16:55.363,28,SEND,40,742
21:16:55.364,8,SEND,40,806
21:16:55.364,38,SEND,40,817
21:16:55.365,8,RECEIVE,40,8711
21:16:55.366,28,RECEIVE,40,8923
21:16:55.463,19,RECEIVE,40,8923
21:16:55.463,19,SEND,40,811
21:16:55.463,39,RECEIVE,40,8916
21:16:55.464,39,SEND,40,788
21:16:55.464,29,SEND,40,744
21:16:55.464,9,SEND,40,780
21:16:55.563,20,SEND,40,782
21:16:55.563,10,SEND,40,761
21:16:55.564,30,RECEIVE,40,8777
21:16:55.564,40,SEND,40,767
21:16:55.564,30,SEND,40,816
21:16:55.564,10,RECEIVE,40,8906
21:16:55.663,31,SEND,40,803
21:16:55.663,1,SEND,40,743
21:16:55.663,11,SEND,40,774
21:16:55.664,21,RECEIVE,40,8841
21:16:55.664,21,SEND,40,766
21:16:55.664,1,RECEIVE,40,8930
21:16:55.763,12,SEND,40,781
21:16:55.763,12,RECEIVE,40,8931
21:16:55.763,32,RECEIVE,40,8983
21:16:55.764,22,SEND,40,819
21:16:55.764,32,SEND,40,813
21:16:55.764,2,SEND,40,760
21:16:55.863,23,RECEIVE,40,9025
21:16:55.863,3,SEND,40,812
21:16:55.863,23,SEND,40,783
21:16:55.864,13,SEND,40,733
21:16:55.864,33,SEND,40,798
21:16:55.864,3,RECEIVE,40,9031
21:16:55.963,14,RECEIVE,40,9032
21:16:55.963,34,SEND,40,808
21:16:55.963,14,SEND,40,782
21:16:55.976,24,SEND,40,762
21:16:55.977,4,SEND,40,757
21:16:55.977,34,RECEIVE,40,8958
21:16:56.63,25,SEND,40,810
21:16:56.63,5,SEND,40,802
21:16:56.64,35,SEND,40,744
21:16:56.64,15,SEND,40,758
21:16:56.65,25,RECEIVE,40,9368
21:16:56.65,5,RECEIVE,40,8963
21:16:56.162,26,SEND,40,730
21:16:56.163,16,SEND,40,804
21:16:56.163,6,SEND,40,820
21:16:56.164,36,RECEIVE,40,8954
21:16:56.164,36,SEND,40,778
21:16:56.164,16,RECEIVE,40,8959
21:16:56.262,17,SEND,40,770
21:16:56.262,7,SEND,40,749
21:16:56.263,27,RECEIVE,40,8937
21:16:56.263,37,SEND,40,758
21:16:56.264,27,SEND,40,789
21:16:56.264,7,RECEIVE,40,8981
21:16:56.363,18,RECEIVE,40,8665
21:16:56.363,8,SEND,40,794
21:16:56.363,18,SEND,40,747
21:16:56.364,38,SEND,40,811
21:16:56.364,28,SEND,40,757
21:16:56.364,38,RECEIVE,40,8977
21:16:56.462,19,SEND,40,778
21:16:56.463,9,SEND,40,725
21:16:56.463,39,SEND,40,820
21:16:56.464,29,SEND,40,822
21:16:56.464,29,RECEIVE,40,8906
21:16:56.465,9,RECEIVE,40,9051
21:16:56.563,20,SEND,40,755
21:16:56.563,30,SEND,40,814
21:16:56.564,40,SEND,40,794
21:16:56.564,20,RECEIVE,40,9052
21:16:56.564,10,SEND,40,751
21:16:56.565,40,RECEIVE,40,9240
21:16:56.663,31,RECEIVE,40,9043
21:16:56.663,31,SEND,40,761
21:16:56.664,11,SEND,40,810
21:16:56.664,11,RECEIVE,40,9002
21:16:56.664,21,SEND,40,751
21:16:56.664,1,SEND,40,752
21:16:56.763,22,SEND,40,726
21:16:56.763,12,SEND,40,765
21:16:56.763,2,SEND,40,727
21:16:56.764,32,SEND,40,786
21:16:56.764,22,RECEIVE,40,9099
21:16:56.765,2,RECEIVE,40,8968
21:16:56.862,33,SEND,40,758
21:16:56.863,23,SEND,40,801
21:16:56.863,13,RECEIVE,40,8921
21:16:56.863,13,SEND,40,804
21:16:56.864,33,RECEIVE,40,8970
21:16:56.864,3,SEND,40,775
21:16:56.962,14,SEND,40,784
21:16:56.963,24,RECEIVE,40,8969
21:16:56.963,24,SEND,40,807
21:16:56.964,4,RECEIVE,40,8953
21:16:56.964,4,SEND,40,765
21:16:56.964,34,SEND,40,795
21:16:57.62,15,SEND,40,735
21:16:57.62,25,SEND,40,728
21:16:57.63,5,SEND,40,752
21:16:57.63,35,SEND,40,801
21:16:57.64,15,RECEIVE,40,9064
21:16:57.64,35,RECEIVE,40,8950
21:16:57.162,26,SEND,40,725
21:16:57.163,16,SEND,40,740
