21:33:52.365,34,RECEIVE,40,4479
21:33:52.463,5,SEND,40,816
21:33:52.464,5,RECEIVE,40,4478
21:33:52.464,25,SEND,40,772
21:33:52.464,15,RECEIVE,40,4369
21:33:52.465,15,SEND,40,760
21:33:52.465,25,RECEIVE,40,4453
21:33:52.465,35,SEND,40,815
21:33:52.466,35,RECEIVE,40,4592
21:33:52.562,6,SEND,40,774
21:33:52.563,26,RECEIVE,40,4625
21:33:52.563,16,SEND,40,740
21:33:52.563,26,SEND,40,729
21:33:52.564,6,RECEIVE,40,4806
21:33:52.564,16,RECEIVE,40,4442
21:33:52.564,36,SEND,40,787
21:33:52.565,36,RECEIVE,40,4553
21:33:52.663,27,SEND,40,732
21:33:52.663,17,RECEIVE,40,4554
21:33:52.663,7,SEND,40,799
21:33:52.663,17,SEND,40,822
21:33:52.664,27,RECEIVE,40,4878
21:33:52.664,7,RECEIVE,40,4484
21:33:52.665,37,SEND,40,742
21:33:52.665,37,RECEIVE,40,4551
21:33:52.763,8,SEND,40,789
21:33:52.764,38,SEND,40,811
21:33:52.764,18,SEND,40,745
21:33:52.764,18,RECEIVE,40,4628
21:33:52.764,38,RECEIVE,40,4868
21:33:52.764,8,RECEIVE,40,4476
21:33:52.765,28,RECEIVE,40,4477
21:33:52.765,28,SEND,40,797
21:33:52.863,19,SEND,40,753
21:33:52.863,39,SEND,40,808
21:33:52.863,9,RECEIVE,40,4625
21:33:52.863,9,SEND,40,757
21:33:52.864,19,RECEIVE,40,4888
21:33:52.865,39,RECEIVE,40,4534
21:33:52.865,29,SEND,40,798
21:33:52.865,29,RECEIVE,40,4656
21:33:52.963,30,RECEIVE,40,4341
21:33:52.963,30,SEND,40,743
21:33:52.963,10,SEND,40,820
21:33:52.964,40,RECEIVE,40,4691
21:33:52.964,40,SEND,40,758
21:33:52.964,20,SEND,40,786
21:33:52.964,10,RECEIVE,40,4744
21:33:52.965,20,RECEIVE,40,4657
21:33:53.62,31,SEND,40,804
21:33:53.62,21,SEND,40,777
21:33:53.63,11,RECEIVE,40,4738
21:33:53.63,11,SEND,40,810
21:33:53.64,31,RECEIVE,40,4791
21:33:53.64,21,RECEIVE,40,4791
21:33:53.64,1,SEND,40,808
21:33:53.64,1,RECEIVE,40,4805
21:33:53.162,22,SEND,40,750
21:33:53.163,32,SEND,40,755
21:33:53.163,12,RECEIVE,40,4715
21:33:53.163,12,SEND,40,815
21:33:53.164,2,SEND,40,722
21:33:53.164,22,RECEIVE,40,5098
21:33:53.165,32,RECEIVE,40,4737
21:33:53.165,2,RECEIVE,40,4782
21:33:53.262,23,SEND,40,737
21:33:53.263,13,SEND,40,727
21:33:53.263,23,RECEIVE,40,4551
21:33:53.264,13,RECEIVE,40,4551
21:33:53.264,3,SEND,40,784
21:33:53.264,33,RECEIVE,40,4530
21:33:53.264,33,SEND,40,789
21:33:53.265,3,RECEIVE,40,4642
21:33:53.362,14,SEND,40,754
21:33:53.362,4,SEND,40,770
21:33:53.363,24,RECEIVE,40,4497
21:33:53.363,24,SEND,40,805
21:33:53.364,14,RECEIVE,40,4944
21:33:53.364,4,RECEIVE,40,4709
21:33:53.364,34,SEND,40,772
21:33:53.364,34,RECEIVE,40,4722
21:33:53.463,5,RECEIVE,40,4721
21:33:53.463,5,SEND,40,810
21:33:53.463,25,SEND,40,731
21:33:53.464,15,RECEIVE,40,4675
21:33:53.464,15,SEND,40,818
21:33:53.464,25,RECEIVE,40,4733
21:33:53.464,35,SEND,40,800
21:33:53.465,35,RECEIVE,40,4718
21:33:53.606,16,SEND,40,770
21:33:53.606,26,RECEIVE,40,4620
21:33:53.606,26,SEND,40,762
21:33:53.607,6,RECEIVE,40,4682
21:33:53.607,6,SEND,40,763
21:33:53.607,36,SEND,40,768
21:33:53.608,16,RECEIVE,40,4862
21:33:53.608,36,RECEIVE,40,4751
21:33:53.662,27,SEND,40,757
21:33:53.663,17,RECEIVE,40,4776
21:33:53.663,7,SEND,40,769
21:33:53.663,17,SEND,40,727
21:33:53.664,27,RECEIVE,40,4651
21:33:53.664,7,RECEIVE,40,4650
21:33:53.664,37,SEND,40,766
21:33:53.664,37,RECEIVE,40,4675
21:33:53.762,38,RECEIVE,40,4358
21:33:53.763,38,SEND,40,767
21:33:53.763,8,SEND,40,765
21:33:53.764,18,RECEIVE,40,4607
21:33:53.764,18,SEND,40,769
21:33:53.764,8,RECEIVE,40,4630
21:33:53.764,28,SEND,40,813
21:33:53.765,28,RECEIVE,40,4768
21:33:53.863,19,RECEIVE,40,4357
21:33:53.863,19,SEND,40,731
21:33:53.863,39,SEND,40,754
21:33:53.863,9,RECEIVE,40,4570
21:33:53.864,9,SEND,40,770
21:33:53.864,29,SEND,40,796
21:33:53.864,39,RECEIVE,40,4704
21:33:53.864,29,RECEIVE,40,4582
21:33:53.962,30,RECEIVE,40,4582
21:33:53.963,30,SEND,40,800
21:33:53.963,10,SEND,40,814
21:33:53.963,40,RECEIVE,40,4633
21:33:53.963,40,SEND,40,814
21:33:53.964,20,SEND,40,761
21:33:53.964,10,RECEIVE,40,4664
21:33:53.964,20,RECEIVE,40,4664
21:33:54.62,31,SEND,40,822
21:33:54.63,21,SEND,40,765
21:33:54.63,11,RECEIVE,40,4670
21:33:54.63,11,SEND,40,798
21:33:54.64,1,SEND,40,790
21:33:54.65,31,RECEIVE,40,4658
21:33:54.65,1,RECEIVE,40,4639
21:33:54.102,21,RECEIVE,40,4658
21:33:54.162,22,SEND,40,805
21:33:54.162,32,SEND,40,773
21:33:54.163,12,RECEIVE,40,4713
21:33:54.164,12,SEND,40,749
21:33:54.164,22,RECEIVE,40,4647
21:33:54.164,32,RECEIVE,40,4647
21:33:54.164,2,SEND,40,764
21:33:54.165,2,RECEIVE,40,4688
21:33:54.262,13,SEND,40,737
21:33:54.262,33,SEND,40,768
21:33:54.263,23,RECEIVE,40,4730
21:33:54.263,13,RECEIVE,40,4730
21:33:54.263,23,SEND,40,727
21:33:54.264,33,RECEIVE,40,4673
21:33:54.264,3,SEND,40,780
21:33:54.264,3,RECEIVE,40,4663
21:33:54.362,14,SEND,40,763
21:33:54.363,4,SEND,40,800
21:33:54.363,24,RECEIVE,40,4703
21:33:54.363,24,SEND,40,777
21:33:54.364,14,RECEIVE,40,4675
21:33:54.364,4,RECEIVE,40,4674
21:33:54.364,34,SEND,40,800
21:33:54.365,34,RECEIVE,40,4703
21:33:54.463,5,SEND,40,726
21:33:54.463,25,SEND,40,730
21:33:54.463,15,RECEIVE,40,4618
21:33:54.463,15,SEND,40,732
21:33:54.464,5,RECEIVE,40,4862
21:33:54.465,35,RECEIVE,40,4478
21:33:54.466,35,SEND,40,746
21:33:54.466,25,RECEIVE,40,4602
21:33:54.563,6,SEND,40,809
21:33:54.563,26,RECEIVE,40,4611
21:33:54.563,16,SEND,40,728
21:33:54.564,26,SEND,40,781
21:33:54.564,6,RECEIVE,40,4587
21:33:54.565,16,RECEIVE,40,4409
21:33:54.565,36,SEND,40,768
21:33:54.565,36,RECEIVE,40,4501
21:33:54.663,27,RECEIVE,40,4276
21:33:54.663,27,SEND,40,746
21:33:54.663,17,RECEIVE,40,4490
21:33:54.663,7,SEND,40,794
21:33:54.664,17,SEND,40,753
21:33:54.664,37,SEND,40,791
21:33:54.664,7,RECEIVE,40,4655
21:33:54.665,37,RECEIVE,40,4566
21:33:54.763,38,RECEIVE,40,4566
21:33:54.763,38,SEND,40,741
21:33:54.763,8,SEND,40,805
21:33:54.764,18,RECEIVE,40,4580
21:33:54.764,18,SEND,40,728
21:33:54.764,8,RECEIVE,40,4538
21:33:54.806,28,RECEIVE,40,4402
21:33:54.806,28,SEND,40,822
21:33:54.862,19,SEND,40,728
21:33:54.863,39,SEND,40,749
21:33:54.863,9,RECEIVE,40,4539
21:33:54.863,9,SEND,40,768
21:33:54.864,19,RECEIVE,40,4765
21:33:54.864,39,RECEIVE,40,4418
21:33:54.864,29,SEND,40,771
21:33:54.865,29,RECEIVE,40,4513
21:33:54.962,30,SEND,40,763
21:33:54.963,10,SEND,40,767
21:33:54.963,40,RECEIVE,40,4429
21:33:54.963,40,SEND,40,821
21:33:54.964,20,SEND,40,785
21:33:54.965,20,RECEIVE,40,4460
21:33:55.2,30,RECEIVE,40,4836
21:33:55.2,10,RECEIVE,40,4351
21:33:55.62,31,SEND,40,806
21:33:55.63,11,RECEIVE,40,4355
21:33:55.63,11,SEND,40,739
21:33:55.64,31,RECEIVE,40,4296
21:33:55.64,21,RECEIVE,40,4296
21:33:55.64,21,SEND,40,782
21:33:55.65,1,SEND,40,779
21:33:55.65,1,RECEIVE,40,4390
21:33:55.163,22,SEND,40,729
21:33:55.163,32,SEND,40,772
21:33:55.164,12,RECEIVE,40,4314
21:33:55.164,12,SEND,40,795
21:33:55.164,22,RECEIVE,40,4360
21:33:55.165,32,RECEIVE,40,4360
21:33:55.165,2,SEND,40,746
21:33:55.165,2,RECEIVE,40,4341
21:33:55.263,23,SEND,40,729
21:33:55.263,13,SEND,40,821
21:33:55.264,33,SEND,40,784
21:33:55.264,23,RECEIVE,40,4495
21:33:55.265,13,RECEIVE,40,4495
21:33:55.265,33,RECEIVE,40,4444
21:33:55.266,3,SEND,40,817
21:33:55.266,3,RECEIVE,40,4480
21:33:55.362,14,SEND,40,820
21:33:55.363,4,SEND,40,753
21:33:55.363,24,RECEIVE,40,4491
21:33:55.363,24,SEND,40,725
21:33:55.364,14,RECEIVE,40,4439
21:33:55.364,4,RECEIVE,40,4438
21:33:55.364,34,SEND,40,796
21:33:55.365,34,RECEIVE,40,4435
21:33:55.463,5,SEND,40,764
21:33:55.463,25,SEND,40,751
21:33:55.464,15,RECEIVE,40,4494
21:33:55.464,15,SEND,40,726
21:33:55.465,5,RECEIVE,40,4487
21:33:55.465,35,SEND,40,788
21:33:55.465,25,RECEIVE,40,4530
21:33:55.466,35,RECEIVE,40,4530
21:33:55.563,6,RECEIVE,40,4239
21:33:55.563,6,SEND,40,810
21:33:55.564,26,RECEIVE,40,4531
21:33:55.564,16,SEND,40,733
21:33:55.564,26,SEND,40,783
21:33:55.564,36,SEND,40,727
21:33:55.565,16,RECEIVE,40,4589
21:33:55.565,36,RECEIVE,40,4497
21:33:55.662,27,SEND,40,737
21:33:55.663,17,RECEIVE,40,4488
21:33:55.663,7,SEND,40,775
21:33:55.663,17,SEND,40,817
21:33:55.664,27,RECEIVE,40,4798
21:33:55.664,7,RECEIVE,40,4417
21:33:55.664,37,SEND,40,817
21:33:55.665,37,RECEIVE,40,4559
21:33:55.763,38,SEND,40,815
21:33:55.763,8,SEND,40,776
21:33:55.763,18,RECEIVE,40,4604
21:33:55.763,18,SEND,40,781
21:33:55.764,38,RECEIVE,40,4903
21:33:55.764,8,RECEIVE,40,4656
21:33:55.764,28,SEND,40,759
21:33:55.765,28,RECEIVE,40,4740
21:33:55.863,19,RECEIVE,40,4377
21:33:55.863,19,SEND,40,765
21:33:55.863,39,SEND,40,789
21:33:55.864,9,SEND,40,754
21:33:55.864,29,SEND,40,790
21:33:55.865,9,RECEIVE,40,4670
21:33:55.865,29,RECEIVE,40,4676
21:33:55.865,39,RECEIVE,40,4771
21:33:55.962,30,SEND,40,799
21:33:55.963,40,RECEIVE,40,4621
21:33:55.963,40,SEND,40,725
21:33:55.964,30,RECEIVE,40,4525
21:33:55.964,10,RECEIVE,40,4525
21:33:55.964,10,SEND,40,745
21:33:55.964,20,SEND,40,731
21:33:55.965,20,RECEIVE,40,4540
21:33:56.63,31,SEND,40,755
21:33:56.63,21,SEND,40,744
21:33:56.63,11,RECEIVE,40,4557
21:33:56.64,11,SEND,40,773
21:33:56.64,31,RECEIVE,40,4591
21:33:56.64,21,RECEIVE,40,4591
21:33:56.65,1,SEND,40,798
21:33:56.65,1,RECEIVE,40,4503
21:33:56.163,22,SEND,40,801
21:33:56.163,32,SEND,40,818
21:33:56.163,12,RECEIVE,40,4622
21:33:56.164,12,SEND,40,749
21:33:56.164,22,RECEIVE,40,4576
21:33:56.164,32,RECEIVE,40,4576
21:33:56.165,2,SEND,40,733
21:33:56.165,2,RECEIVE,40,4562
21:33:56.273,33,SEND,40,756
21:33:56.274,13,RECEIVE,40,4449
21:33:56.275,13,SEND,40,737
21:33:56.275,23,SEND,40,807
21:33:56.275,33,RECEIVE,40,4529
21:33:56.276,3,SEND,40,795
21:33:56.276,23,RECEIVE,40,4449
21:33:56.276,3,RECEIVE,40,4506
21:33:56.362,14,SEND,40,816
21:33:56.363,4,SEND,40,753
21:33:56.363,24,RECEIVE,40,4503
21:33:56.363,24,SEND,40,789
21:33:56.364,14,RECEIVE,40,4567
21:33:56.364,4,RECEIVE,40,4566
21:33:56.364,34,SEND,40,745
21:33:56.365,34,RECEIVE,40,4516
21:33:56.462,5,SEND,40,776
21:33:56.463,25,SEND,40,764
21:33:56.463,15,RECEIVE,40,4541
21:33:56.463,15,SEND,40,723
21:33:56.464,5,RECEIVE,40,4537
21:33:56.464,35,SEND,40,747
21:33:56.464,25,RECEIVE,40,4497
21:33:56.465,35,RECEIVE,40,4497
21:33:56.563,6,RECEIVE,40,4496
21:33:56.563,6,SEND,40,743
21:33:56.563,26,RECEIVE,40,4430
21:33:56.564,16,SEND,40,723
21:33:56.564,26,SEND,40,789
21:33:56.564,36,SEND,40,727
21:33:56.564,16,RECEIVE,40,4426
21:33:56.565,36,RECEIVE,40,4426
21:33:56.663,27,RECEIVE,40,4125
21:33:56.663,27,SEND,40,735
21:33:56.663,17,RECEIVE,40,4424
21:33:56.664,7,SEND,40,762
21:33:56.664,17,SEND,40,723
21:33:56.664,37,SEND,40,723
21:33:56.664,7,RECEIVE,40,4363
21:33:56.665,37,RECEIVE,40,4223
21:33:56.763,38,RECEIVE,40,3879
21:33:56.763,38,SEND,40,726
21:33:56.763,8,SEND,40,759
21:33:56.764,18,RECEIVE,40,4117
21:33:56.764,18,SEND,40,807
21:33:56.764,28,SEND,40,776
21:33:56.765,28,RECEIVE,40,4160
21:33:56.802,8,RECEIVE,40,4242
21:33:56.862,19,SEND,40,738
21:33:56.863,39,SEND,40,757
21:33:56.863,9,RECEIVE,40,4100
21:33:56.864,9,SEND,40,809
21:33:56.864,19,RECEIVE,40,4436
21:33:56.864,39,RECEIVE,40,4042
21:33:56.865,29,SEND,40,746
21:33:56.865,29,RECEIVE,40,4112
21:33:56.962,30,SEND,40,778
21:33:56.963,10,SEND,40,769
21:33:56.963,40,RECEIVE,40,4184
21:33:56.964,40,SEND,40,779
21:33:56.964,30,RECEIVE,40,4238
21:33:56.965,10,RECEIVE,40,4238
21:33:56.965,20,SEND,40,767
21:33:56.965,20,RECEIVE,40,4205
21:33:57.63,31,RECEIVE,40,3961
21:33:57.63,31,SEND,40,791
21:33:57.63,21,SEND,40,796
21:33:57.64,11,RECEIVE,40,4293
21:33:57.64,11,SEND,40,788
21:33:57.64,1,SEND,40,762
21:33:57.65,21,RECEIVE,40,4394
21:33:57.66,1,RECEIVE,40,4271
21:33:57.162,12,SEND,40,737
21:33:57.163,22,RECEIVE,40,3993
21:33:57.163,22,SEND,40,753
21:33:57.163,32,SEND,40,804
21:33:57.164,12,RECEIVE,40,4271
21:33:57.165,32,RECEIVE,40,4198
21:33:57.165,2,RECEIVE,40,4140
21:33:57.166,2,SEND,40,800
21:33:57.262,13,SEND,40,812
21:33:57.263,33,SEND,40,737
21:33:57.263,23,RECEIVE,40,4270
21:33:57.263,13,RECEIVE,40,4270
21:33:57.263,23,SEND,40,816
21:33:57.264,33,RECEIVE,40,4330
21:33:57.264,3,SEND,40,733
21:33:57.264,3,RECEIVE,40,4267
21:33:57.406,4,SEND,40,814
21:33:57.406,24,RECEIVE,40,4189
21:33:57.406,24,SEND,40,799
21:33:57.407,14,RECEIVE,40,4199
21:33:57.407,14,SEND,40,777
21:33:57.407,34,SEND,40,810
21:33:57.408,34,RECEIVE,40,4365
21:33:57.443,4,RECEIVE,40,4433
21:33:57.463,5,RECEIVE,40,4129
21:33:57.463,5,SEND,40,781
21:33:57.463,25,SEND,40,749
21:33:57.464,15,RECEIVE,40,4355
21:33:57.464,15,SEND,40,745
21:33:57.464,25,RECEIVE,40,4306
21:33:57.464,35,SEND,40,776
21:33:57.465,35,RECEIVE,40,4406
21:33:57.563,6,RECEIVE,40,4405
21:33:57.563,6,SEND,40,807
21:33:57.563,26,RECEIVE,40,4470
21:33:57.564,16,SEND,40,785
21:33:57.564,26,SEND,40,778
21:33:57.564,36,SEND,40,748
21:33:57.564,16,RECEIVE,40,4542
21:33:57.565,36,RECEIVE,40,4542
21:33:57.663,27,RECEIVE,40,4542
21:33:57.663,27,SEND,40,811
21:33:57.664,7,SEND,40,747
21:33:57.664,17,SEND,40,756
21:33:57.664,37,SEND,40,799
21:33:57.664,17,RECEIVE,40,4618
21:33:57.665,7,RECEIVE,40,4711
21:33:57.665,37,RECEIVE,40,4712
21:33:57.763,8,SEND,40,725
21:33:57.763,18,RECEIVE,40,4628
21:33:57.764,18,SEND,40,748
21:33:57.764,38,SEND,40,759
21:33:57.764,38,RECEIVE,40,4712
21:33:57.764,8,RECEIVE,40,4551
21:33:57.765,28,SEND,40,783
21:33:57.765,28,RECEIVE,40,4659
21:33:57.862,19,SEND,40,821
21:33:57.863,39,SEND,40,805
21:33:57.863,9,RECEIVE,40,4789
21:33:57.863,9,SEND,40,820
21:33:57.864,19,RECEIVE,40,4801
21:33:57.864,39,RECEIVE,40,4801
21:33:57.864,29,SEND,40,758
21:33:57.865,29,RECEIVE,40,4813
21:33:57.962,30,SEND,40,736
21:33:57.963,10,SEND,40,754
21:33:57.963,40,RECEIVE,40,4756
21:33:57.963,40,SEND,40,738
21:33:57.964,30,RECEIVE,40,4715
21:33:57.964,10,RECEIVE,40,4715
21:33:57.964,20,SEND,40,818
21:33:57.965,20,RECEIVE,40,4766
21:33:58.62,31,SEND,40,754
21:33:58.63,21,SEND,40,738
21:33:58.64,11,RECEIVE,40,4671
21:33:58.64,11,SEND,40,737
21:33:58.64,31,RECEIVE,40,4967
21:33:58.64,21,RECEIVE,40,4534
21:33:58.65,1,SEND,40,819
21:33:58.65,1,RECEIVE,40,4676
21:33:58.163,22,RECEIVE,40,4616
21:33:58.163,22,SEND,40,787
21:33:58.163,32,SEND,40,769
21:33:58.164,12,RECEIVE,40,4615
21:33:58.164,12,SEND,40,807
21:33:58.164,2,SEND,40,723
21:33:58.164,32,RECEIVE,40,4793
21:33:58.165,2,RECEIVE,40,4792
21:33:58.262,13,SEND,40,820
21:33:58.263,33,SEND,40,728
21:33:58.263,23,RECEIVE,40,4668
21:33:58.263,13,RECEIVE,40,4668
21:33:58.264,23,SEND,40,812
21:33:58.264,33,RECEIVE,40,4664
21:33:58.264,3,SEND,40,774
21:33:58.265,3,RECEIVE,40,4704
21:33:58.362,14,SEND,40,752
21:33:58.363,4,SEND,40,817
21:33:58.363,24,RECEIVE,40,4784
21:33:58.363,24,SEND,40,822
21:33:58.364,14,RECEIVE,40,4807
21:33:58.364,4,RECEIVE,40,4571
21:33:58.364,34,SEND,40,815
21:33:58.364,34,RECEIVE,40,4711
21:33:58.463,5,RECEIVE,40,4710
21:33:58.463,5,SEND,40,802
21:33:58.463,25,SEND,40,745
21:33:58.464,15,RECEIVE,40,4728
21:33:58.464,15,SEND,40,791
21:33:58.464,25,RECEIVE,40,4774
21:33:58.464,35,SEND,40,821
21:33:58.465,35,RECEIVE,40,4819
21:33:58.563,6,RECEIVE,40,4818
21:33:58.563,6,SEND,40,737
21:33:58.564,16,SEND,40,725
21:33:58.564,26,SEND,40,805
21:33:58.564,26,RECEIVE,40,4749
21:33:58.565,36,RECEIVE,40,4644
21:33:58.565,16,RECEIVE,40,4644
21:33:58.602,36,SEND,40,749
21:33:58.663,17,RECEIVE,40,4582
21:33:58.663,7,SEND,40,804
21:33:58.664,17,SEND,40,746
21:33:58.664,27,RECEIVE,40,4717
21:33:58.664,27,SEND,40,789
21:33:58.664,7,RECEIVE,40,4618
21:33:58.665,37,SEND,40,733
21:33:58.665,37,RECEIVE,40,4676
21:33:58.762,38,SEND,40,761
21:33:58.763,8,SEND,40,802
21:33:58.763,18,RECEIVE,40,4838
21:33:58.763,18,SEND,40,747
21:33:58.764,38,RECEIVE,40,4958
21:33:58.764,28,SEND,40,776
21:33:58.764,8,RECEIVE,40,4753
21:33:58.765,28,RECEIVE,40,4747
21:33:58.863,19,RECEIVE,40,4329
21:33:58.863,39,SEND,40,812
21:33:58.864,19,SEND,40,802
21:33:58.864,9,RECEIVE,40,4734
21:33:58.864,9,SEND,40,775
21:33:58.865,39,RECEIVE,40,4690
21:33:58.865,29,SEND,40,777
21:33:58.865,29,RECEIVE,40,4709
21:33:58.962,30,SEND,40,801
21:33:58.963,10,SEND,40,776
21:33:58.963,40,RECEIVE,40,4796
21:33:58.964,40,SEND,40,804
21:33:58.964,30,RECEIVE,40,4862
21:33:58.965,10,RECEIVE,40,4862
21:33:58.965,20,SEND,40,749
21:33:58.965,20,RECEIVE,40,4793
21:33:59.62,31,SEND,40,723
21:33:59.63,21,SEND,40,775
21:33:59.63,11,RECEIVE,40,4799
21:33:59.63,11,SEND,40,746
21:33:59.64,31,RECEIVE,40,4808
21:33:59.64,21,RECEIVE,40,4808
21:33:59.65,1,SEND,40,817
21:33:59.65,1,RECEIVE,40,4805
21:33:59.162,22,SEND,40,798
21:33:59.163,32,SEND,40,742
21:33:59.163,12,RECEIVE,40,4790
21:33:59.163,12,SEND,40,777
21:33:59.163,22,RECEIVE,40,5095
21:33:59.164,32,RECEIVE,40,4713
21:33:59.164,2,SEND,40,755
21:33:59.164,2,RECEIVE,40,4791
21:33:59.262,13,SEND,40,771
21:33:59.263,33,SEND,40,737
21:33:59.263,23,RECEIVE,40,4752
21:33:59.263,13,RECEIVE,40,4752
21:33:59.264,23,SEND,40,813
21:33:59.264,33,RECEIVE,40,4753
21:33:59.264,3,SEND,40,771
21:33:59.264,3,RECEIVE,40,4749
21:33:59.362,14,SEND,40,800
21:33:59.363,4,SEND,40,765
21:33:59.363,24,RECEIVE,40,4746
21:33:59.363,24,SEND,40,750
21:33:59.363,14,RECEIVE,40,4674
21:33:59.364,4,RECEIVE,40,4673
21:33:59.364,34,SEND,40,753
21:33:59.364,34,RECEIVE,40,4612
21:33:59.462,5,SEND,40,787
21:33:59.463,25,SEND,40,818
21:33:59.463,15,SEND,40,750
21:33:59.464,35,SEND,40,749
21:33:59.464,15,RECEIVE,40,4670
21:33:59.465,5,RECEIVE,40,4938
21:33:59.465,25,RECEIVE,40,4702
21:33:59.465,35,RECEIVE,40,4557
21:33:59.562,26,SEND,40,766
21:33:59.563,6,RECEIVE,40,4646
21:33:59.563,6,SEND,40,728
21:33:59.563,26,RECEIVE,40,4638
21:33:59.564,16,SEND,40,772
21:33:59.564,16,RECEIVE,40,4556
21:33:59.564,36,RECEIVE,40,4556
21:33:59.564,36,SEND,40,724
21:33:59.662,17,SEND,40,767
21:33:59.663,27,RECEIVE,40,4622
21:33:59.663,27,SEND,40,791
21:33:59.663,17,RECEIVE,40,4737
21:33:59.664,7,SEND,40,787
21:33:59.664,7,RECEIVE,40,4536
21:33:59.664,37,RECEIVE,40,4480
21:33:59.665,37,SEND,40,733
21:33:59.762,38,SEND,40,739
21:33:59.763,8,SEND,40,770
21:33:59.763,18,RECEIVE,40,4483
21:33:59.764,18,SEND,40,739
21:33:59.764,38,RECEIVE,40,4475
21:33:59.764,8,RECEIVE,40,4474
21:33:59.764,28,SEND,40,814
21:33:59.765,28,RECEIVE,40,4513
21:33:59.863,19,RECEIVE,40,4513
21:33:59.863,19,SEND,40,745
21:33:59.865,39,SEND,40,812
21:33:59.865,39,RECEIVE,40,4465
21:33:59.865,29,SEND,40,729
21:33:59.865,9,SEND,40,731
21:33:59.865,9,RECEIVE,40,4455
21:33:59.866,29,RECEIVE,40,4364
21:33:59.963,30,RECEIVE,40,4011
21:33:59.963,30,SEND,40,817
21:33:59.963,10,SEND,40,788
21:33:59.964,40,RECEIVE,40,4392
21:33:59.964,40,SEND,40,742
21:33:59.964,20,SEND,40,745
21:33:59.964,10,RECEIVE,40,4399
21:33:59.965,20,RECEIVE,40,4326
21:34:0.62,31,SEND,40,815
21:34:0.63,21,SEND,40,804
21:34:0.63,11,RECEIVE,40,4447
21:34:0.63,11,SEND,40,753
21:34:0.64,31,RECEIVE,40,4454
21:34:0.64,21,RECEIVE,40,4454
21:34:0.64,1,SEND,40,785
21:34:0.64,1,RECEIVE,40,4421
21:34:0.163,22,RECEIVE,40,4133
21:34:0.163,22,SEND,40,756
21:34:0.163,32,SEND,40,786
21:34:0.164,12,RECEIVE,40,4424
21:34:0.164,12,SEND,40,748
21:34:0.164,2,SEND,40,768
21:34:0.164,32,RECEIVE,40,4487
21:34:0.165,2,RECEIVE,40,4407
21:34:0.262,13,SEND,40,805
21:34:0.263,33,SEND,40,816
21:34:0.263,23,RECEIVE,40,4521
21:34:0.263,13,RECEIVE,40,4521
21:34:0.264,23,SEND,40,796
21:34:0.264,33,RECEIVE,40,4504
21:34:0.264,3,SEND,40,811
21:34:0.264,3,RECEIVE,40,4543
21:34:0.363,14,RECEIVE,40,4257
21:34:0.363,14,SEND,40,799
21:34:0.363,4,SEND,40,765
21:34:0.364,24,SEND,40,817
21:34:0.364,34,SEND,40,733
21:34:0.402,4,RECEIVE,40,4666
21:34:0.402,24,RECEIVE,40,4543
21:34:0.402,34,RECEIVE,40,4590
21:34:0.463,5,SEND,40,767
21:34:0.463,25,SEND,40,783
21:34:0.463,15,RECEIVE,40,4535
21:34:0.464,15,SEND,40,820
21:34:0.464,5,RECEIVE,40,4604
21:34:0.464,35,SEND,40,796
21:34:0.465,25,RECEIVE,40,4652
21:34:0.465,35,RECEIVE,40,4652
21:34:0.563,6,RECEIVE,40,4561
21:34:0.563,6,SEND,40,739
21:34:0.564,26,RECEIVE,40,4573
21:34:0.564,16,SEND,40,767
21:34:0.564,26,SEND,40,796
21:34:0.565,36,SEND,40,806
21:34:0.565,16,RECEIVE,40,4818
21:34:0.565,36,RECEIVE,40,4818
21:34:0.663,27,RECEIVE,40,4679
21:34:0.663,27,SEND,40,734
21:34:0.664,17,RECEIVE,40,4622
21:34:0.664,7,SEND,40,790
21:34:0.664,17,SEND,40,811
21:34:0.664,37,SEND,40,777
21:34:0.665,7,RECEIVE,40,4860
21:34:0.665,37,RECEIVE,40,4861
21:34:0.763,38,RECEIVE,40,4584
21:34:0.763,38,SEND,40,759
21:34:0.763,8,SEND,40,783
21:34:0.764,18,RECEIVE,40,4837
21:34:0.764,18,SEND,40,802
21:34:0.764,28,SEND,40,770
21:34:0.764,8,RECEIVE,40,4993
21:34:0.765,28,RECEIVE,40,4856
21:34:0.863,19,SEND,40,746
21:34:0.863,39,SEND,40,737
21:34:0.863,9,RECEIVE,40,4781
21:34:0.864,9,SEND,40,771
21:34:0.864,19,RECEIVE,40,5082
21:34:0.864,39,RECEIVE,40,4769
21:34:0.865,29,SEND,40,769
21:34:0.865,29,RECEIVE,40,4862
21:34:0.963,30,RECEIVE,40,4862
21:34:0.963,30,SEND,40,743
21:34:0.963,10,SEND,40,740
21:34:0.964,40,RECEIVE,40,4740
21:34:0.964,40,SEND,40,746
21:34:0.964,20,SEND,40,728
21:34:0.965,10,RECEIVE,40,4727
21:34:0.965,20,RECEIVE,40,4727
21:34:1.62,31,SEND,40,808
21:34:1.63,21,SEND,40,766
21:34:1.63,11,RECEIVE,40,4682
21:34:1.63,11,SEND,40,795
21:34:1.64,31,RECEIVE,40,4724
21:34:1.64,21,RECEIVE,40,4724
21:34:1.64,1,SEND,40,728
21:34:1.65,1,RECEIVE,40,4666
21:34:1.163,22,SEND,40,810
21:34:1.163,32,SEND,40,761
21:34:1.163,12,RECEIVE,40,4696
